Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
edef4afc-e787-477c-8c25-23e3ac14b180,1739,1,890.14,2,5,3,253,Others
ee47059b-deef-452e-b1a1-be0efd9d8aa1,1681,1,1124.59,2,5,3,253,Others
ee8ebfa0-9200-4440-9334-071e1ff27a7a,2110,1,749.73,1,5,3,153,At-Risk
ee98c295-dad0-4ebc-9c5a-1413d745d5c2,1019,1,1655.8,3,5,4,354,Potential Loyalist
eed1c365-a34f-4219-ba6a-f63d438823d4,615,1,967.62,4,5,3,453,Loyal
eefa521f-8cff-4e73-97dd-e48708a40683,916,1,1631.95,3,5,4,354,Potential Loyalist
ef1b2d97-9127-4a5c-963f-2e823993fd80,1693,1,2281.97,2,5,5,255,Others
ef2f0754-fd42-408e-a005-4a2473bcd5ad,1094,1,1245.23,3,5,4,354,Potential Loyalist
ef310fb3-cd32-46ae-adb5-f5959163ad1e,1986,1,278.79,1,5,1,151,At-Risk
ef4b4c6f-ae8d-48cb-8923-ecad594a19bc,2029,1,3141.61,1,5,5,155,At-Risk
efd6d52c-37d2-4fc5-af08-2bc910dbea0b,1185,1,497.59,3,5,2,352,Potential Loyalist
f017f479-065b-47e5-9a22-b575953ad784,990,1,1432.65,3,5,4,354,Potential Loyalist
f01c2cc2-59bd-4661-af90-da49bab5601e,555,1,234.68,4,5,1,451,Loyal
f04234a3-305d-4635-b894-0f735bc21ec9,534,1,2096.48,4,5,5,455,Loyal
f07b4cc9-e15f-4bab-bbce-89319ce6092b,762,1,799.15,4,5,3,453,Loyal
f085eeef-8b8b-42fe-91b8-1c8c2d8f7c79,40,1,1666.64,5,5,4,554,Loyal
f114c095-7349-478f-aec1-943c54d20542,950,1,1255.76,3,5,4,354,Potential Loyalist
f146b24c-a4be-4bf7-8434-22e7ea9a113c,1651,1,171.33,2,5,1,251,Others
f14e2955-fad4-48c3-bc57-8e1174c50ea8,1917,1,1569.81,1,5,4,154,At-Risk
f16105f4-6fd4-4a84-b320-c68d59416573,1777,1,2818.65,1,5,5,155,At-Risk
f174a1d4-77bb-4601-8d70-c42973205377,1886,1,1591.96,1,5,4,154,At-Risk
f17d85ae-5ded-4cdc-a25c-176c73d0b71d,358,1,3275.7,5,5,5,555,High-Value
f1b7bdb3-b940-4560-940b-4be82099e28b,742,1,956.43,4,5,3,453,Loyal
f1f1668b-856d-42cd-ac66-9923362a05cb,164,1,371.89,5,5,2,552,Loyal
f2811211-fd78-4635-8111-09ca44fcb48a,668,1,1234.55,4,5,4,454,Loyal
f29cb21d-3bd7-4786-84f2-2a8d311c2c70,689,1,3413.8,4,5,5,455,Loyal
f29f490f-a908-406d-a9d3-1c6422d4bff1,301,1,83.36,5,5,1,551,Loyal
f2d3f000-8235-4c05-9f3c-2f2a9822471c,602,1,467.87,4,5,2,452,Loyal
f2d8cd54-f0d7-4b4f-b276-6fab73b181ed,122,1,604.89,5,5,2,552,Loyal
f2ed5398-d529-48c0-b2d2-884772b92195,3,1,907.87,5,5,3,553,Loyal
f30e9a50-4e61-4fa9-8315-b50ed967e7d9,742,1,965.0,4,5,3,453,Loyal
f31d70b3-7bfb-48c3-87e0-1dd80f39c168,1207,1,1157.37,3,5,3,353,Potential Loyalist
f338dff2-e09f-4905-a7dd-80d0e93ca0b1,225,1,1650.89,5,5,4,554,Loyal
f35321d9-fd91-4f58-97f3-06b865ca2653,1488,1,1521.78,2,5,4,254,Others
f3969e60-5679-4969-8717-45698d6032e5,1772,1,173.38,1,5,1,151,At-Risk
f3ac3dab-3769-4cac-9afc-d57f3e55af22,547,1,3102.72,4,5,5,455,Loyal
f3d469b5-ed21-4234-9002-02e406131df5,622,1,42.13,4,5,1,451,Loyal
f3d77694-3a52-42a3-9182-45ba33fcc6e0,1971,1,2113.89,1,5,5,155,At-Risk
f404e9fa-21f9-430a-92a1-cba77ae92fe0,1527,1,1302.8,2,5,4,254,Others
f4134f67-295b-47c9-8230-5e5562b33027,730,1,4477.47,4,5,5,455,Loyal
f41559d2-5b0e-4767-83dd-954f9bc002f1,1146,1,770.64,3,5,3,353,Potential Loyalist
f448e95f-667d-4783-b9e5-2c4cbcc96580,1064,1,2361.75,3,5,5,355,Potential Loyalist
f44dacc5-7745-4ef2-a009-2cbe24daf5d1,995,1,150.49,3,5,1,351,Potential Loyalist
f4560f19-7291-44f9-a10a-fb547bd2ef60,79,1,639.84,5,5,2,552,Loyal
f46c379f-f985-4838-a285-243981762456,396,1,564.09,5,5,2,552,Loyal
f49477f8-e773-4f8d-9c4e-d45793b834b9,256,1,343.51,5,5,2,552,Loyal
f4b0746c-ac30-4307-8771-9e3f98ad7989,2130,1,279.35,1,5,1,151,At-Risk
f4b17fed-8fee-437a-b94d-a0fdb20f8b8a,1769,1,1128.73,1,5,3,153,At-Risk
f4b1fdba-8fab-40e9-83d8-8575bf7d1272,1185,1,146.66,3,5,1,351,Potential Loyalist
f4d81e9e-d75b-48c2-8701-156704e5d2f9,1340,1,737.83,2,5,3,253,Others
f5394d0e-45da-4b9a-8f87-a4143b7820d7,1575,1,259.72,2,5,1,251,Others
f53f9b4a-c8c2-45e2-995d-ed8f6ea456f1,481,1,1455.46,4,5,4,454,Loyal
f549b9d1-fc20-4e50-a9e8-dbf3d9d1693f,1517,1,111.54,2,5,1,251,Others
f555e487-9798-427b-ac59-d0e6d4f61e8e,1638,1,3278.18,2,5,5,255,Others
f585a3a2-765a-44a9-9427-7aed0f32357f,1153,1,689.84,3,5,3,353,Potential Loyalist
f59a9f88-05f1-4cec-b1d8-db2881f39abe,1778,1,955.17,1,5,3,153,At-Risk
f5a18539-367f-4f85-8ae5-c0a6ad7ba12c,998,1,2358.57,3,5,5,355,Potential Loyalist
f5b2a369-1e3d-481d-b2c1-6ba9dceb80aa,439,1,187.26,5,5,1,551,Loyal
f5bafefa-5bd1-41bc-9e38-82c05999f2fb,1144,1,2512.53,3,5,5,355,Potential Loyalist
f5f178a2-ddfd-4400-8cd6-54286aebb48b,550,1,1652.74,4,5,4,454,Loyal
f619fc90-303e-4dc3-a67f-10957ff84ae7,745,1,2059.81,4,5,4,454,Loyal
f6261b96-cb4f-4dbc-8040-d7b35de4a0c6,1816,1,3558.12,1,5,5,155,At-Risk
f629cfc3-7594-4f8d-a6cc-c91e9cb045a9,1260,1,766.05,3,5,3,353,Potential Loyalist
f6511263-703b-49fe-a63f-6680cf8a1d06,2100,1,4598.55,1,5,5,155,At-Risk
f6887063-b9c1-4873-bd46-82e7b030a2f7,1375,1,1559.18,2,5,4,254,Others
f6bc298e-749c-4dfa-8f64-ec9e02aeb021,2188,1,1973.98,1,5,4,154,At-Risk
f6c9c8e9-fcab-4b61-850a-385d74abee16,1298,1,506.14,2,5,2,252,Others
f6d7aaab-4bfa-458d-a449-024a741137a3,1931,1,408.78,1,5,2,152,At-Risk
f7036fe5-b7c2-4292-a618-c69434534d00,1325,1,3752.22,2,5,5,255,Others
f739c60e-dc9c-4b71-a28f-1ed26d59b425,83,1,856.12,5,5,3,553,Loyal
f7832615-5960-4c7c-863a-268448f7abd4,2164,1,17.61,1,5,1,151,At-Risk
f796711c-562b-4a24-90bb-c2b8921993ad,2020,1,2759.12,1,5,5,155,At-Risk
f7a27480-e35a-4a59-bf5b-f809dd39c7ba,679,1,1701.96,4,5,4,454,Loyal
f7c5b798-e3f6-442a-8db0-cb692ae221a1,1896,1,2388.12,1,5,5,155,At-Risk
f7e84ea5-0693-4401-ad27-f1f33790b6c4,132,1,1601.15,5,5,4,554,Loyal
f7f9e0d0-f2cd-47e4-8316-a566c3a10364,1755,1,1185.52,1,5,3,153,At-Risk
f8345790-9238-42d5-9cef-1bdf748f6bd8,121,1,2076.03,5,5,4,554,Loyal
f84d0ca4-472f-46cd-8939-2b9beaf170e8,392,1,525.8,5,5,2,552,Loyal
f84f45d0-3be6-4a05-b600-2f168a60d2b7,478,1,112.35,5,5,1,551,Loyal
f85014b3-34e1-45d1-9e08-62140ef022d5,730,1,454.75,4,5,2,452,Loyal
f87247c5-b5e8-4be2-b2f5-5ded019eb80b,1296,1,780.28,2,5,3,253,Others
f87eb032-ea36-461b-9735-63d22d06b090,1069,1,1254.48,3,5,4,354,Potential Loyalist
f884381a-dc38-4adf-bd7c-2fd38e90449d,761,1,683.14,4,5,3,453,Loyal
f8a002bc-2409-451d-9a38-685b4cba50bf,876,1,1477.14,3,5,4,354,Potential Loyalist
f8ea9201-5fb8-46da-b121-01aae6322ece,62,1,3429.16,5,5,5,555,High-Value
f8f7421e-baf4-4b70-92c1-439a56319a3b,1704,1,983.25,2,5,3,253,Others
f95db57f-89e9-45ca-a0f4-98d3cca614d6,2047,1,1273.78,1,5,4,154,At-Risk
f9938f34-14fd-4788-b04c-70b3d9769e21,1647,1,239.64,2,5,1,251,Others
f9bd5f48-6474-40b4-b862-63a0a9039389,1248,1,3138.39,3,5,5,355,Potential Loyalist
f9c5b642-5f0b-4350-a4d4-49843bcac13d,1104,1,448.17,3,5,2,352,Potential Loyalist
f9e09ec5-e6dd-46ee-bb95-8c61693dc634,841,1,105.5,4,5,1,451,Loyal
fa0fe1af-ed2f-423c-a198-d1d6a23cae9d,2088,1,667.97,1,5,2,152,At-Risk
fa24fb18-ad7c-4977-8600-0886d540f642,621,1,232.11,4,5,1,451,Loyal
fa6e5692-0a82-44f3-882c-72c08fc26c9e,1348,1,526.95,2,5,2,252,Others
fac889f5-cb8c-4563-80bd-727a427edd5a,1197,1,320.34,3,5,2,352,Potential Loyalist
faecb7d3-188d-4bfb-9925-9bfdf622dbc0,2138,1,1166.57,1,5,3,153,At-Risk
fb23e956-31e6-4b68-8d1a-7ad9d09a89b1,1199,1,826.81,3,5,3,353,Potential Loyalist
fb4c5a73-60b1-45ec-b8de-03a32f8d360b,2143,1,631.94,1,5,2,152,At-Risk
fb5e8145-4623-4188-a68d-ed2631e380a0,2053,1,1629.79,1,5,4,154,At-Risk
fbb1e50a-0e46-4274-bae7-4f852e0a4ff4,443,1,1398.55,5,5,4,554,Loyal
fbbb45ea-8c45-4aad-9055-e7225efefd03,734,1,885.57,4,5,3,453,Loyal
fbbcc665-7764-4865-9d30-ca90a785380f,942,1,1524.11,3,5,4,354,Potential Loyalist
fbd6a925-1aa4-4d61-8eb1-be8ab2f144e5,2100,1,916.83,1,5,3,153,At-Risk
fbe2ad06-6670-44a3-bbc8-3c95e091f7cf,600,1,577.05,4,5,2,452,Loyal
fbf20ff8-e345-49dc-8ee7-684560d170ca,966,1,992.4,3,5,3,353,Potential Loyalist
fbfe5a47-be86-4116-8aae-7a7c238f2d29,1727,1,559.69,2,5,2,252,Others
fc287b87-31d2-483c-bbb4-f0e61b000d58,842,1,2505.23,4,5,5,455,Loyal
fc980f60-bdf8-41c5-886f-e7f8dac30ed0,618,1,832.65,4,5,3,453,Loyal
fca01e62-927c-4cb3-a872-911d85364a96,484,1,1892.49,4,5,4,454,Loyal
fcb0a1b0-23a6-4ac3-b3da-71f2678795bc,1611,1,3358.94,2,5,5,255,Others
fcc4d61a-e887-406e-96fe-2dc49b513196,198,1,1684.34,5,5,4,554,Loyal
fce199dc-3bad-4b3b-95de-151e2d1e176f,2090,1,1837.53,1,5,4,154,At-Risk
fd283d5c-d831-42b1-9041-61c995a603c1,1116,1,86.7,3,5,1,351,Potential Loyalist
fd2d76cc-3f8b-4cda-8aa8-11e426143b4c,14,1,1677.85,5,5,4,554,Loyal
fd6160d1-306c-4ea9-b2bd-23151c98053b,1858,1,4037.42,1,5,5,155,At-Risk
fd618575-0754-4149-bd91-508af61b95ea,2012,1,2646.91,1,5,5,155,At-Risk
fd90ef4e-e617-48b8-91a0-068c6761f778,1261,1,1471.62,3,5,4,354,Potential Loyalist
fdcc7df4-c774-41e8-b3a0-8b40cc3fd03d,17,1,469.6,5,5,2,552,Loyal
fdde0859-7237-4349-ac7f-f2389e1c972d,1183,1,2680.1,3,5,5,355,Potential Loyalist
fddecdcd-cf81-4492-9395-da0972c30081,266,1,292.96,5,5,1,551,Loyal
fdf30d19-59ac-4ebb-b4c8-ee6f63ec5087,954,1,318.22,3,5,2,352,Potential Loyalist
fdf5d0e6-9604-4080-abae-bed40aacaa69,521,1,252.67,4,5,1,451,Loyal
fdfe2328-2e79-4249-9b1c-92e8d14c6409,29,1,398.69,5,5,2,552,Loyal
fdfe990d-60d2-476a-99e2-220c492809ff,793,1,2480.46,4,5,5,455,Loyal
fdfea77d-db1f-4214-8092-640c93213b8c,1566,1,114.63,2,5,1,251,Others
fe16bb24-e4ca-480e-89a4-e2a2b9e0f412,461,1,3693.76,5,5,5,555,High-Value
fe3b4818-f80a-4e10-8a96-ee69734d7aff,774,1,749.38,4,5,3,453,Loyal
fe7b77eb-fd17-40f7-84eb-93305c47ab89,1291,1,365.55,2,5,2,252,Others
fe7e0db2-57ca-4c38-b191-0180411edb03,1406,1,428.54,2,5,2,252,Others
feba7a3c-7b75-4db1-8285-2570d745d445,577,1,266.09,4,5,1,451,Loyal
fec521c7-d7c9-4b2a-bff1-482e6259d25d,1114,1,131.24,3,5,1,351,Potential Loyalist
fecc5a38-c381-4991-9e8e-6cce6bdd334b,1142,1,743.13,3,5,3,353,Potential Loyalist
fed2002c-f5e1-413c-b035-4bf27c52625a,1585,1,1422.03,2,5,4,254,Others
ff5937bf-9399-4865-9821-00acf6e08b4b,1553,1,335.2,2,5,2,252,Others
ff64ce70-7782-4846-a5ee-50fcfb856776,16,1,672.62,5,5,2,552,Loyal
ff69e664-7742-4ba2-b994-bde3c6bf4bd8,2180,1,2199.28,1,5,5,155,At-Risk
ff6ae4f6-a32f-4c04-ac02-2cecedfc57d8,1869,1,92.65,1,5,1,151,At-Risk
ff8ad8a7-62ee-4764-ae61-15d35e17735c,453,1,164.72,5,5,1,551,Loyal
ff8bd6e9-e584-4ca0-afb7-b14b8f95d63f,1691,1,1119.52,2,5,3,253,Others
ff90928a-0b0d-4187-a9a5-4d1e67b586b1,693,1,520.45,4,5,2,452,Loyal
ff9cab1c-49d2-4e02-9ca6-db64c2160088,2136,1,1101.43,1,5,3,153,At-Risk
ffbc7ca5-d04b-4b2e-a307-69e316eea9e6,2135,1,283.98,1,5,1,151,At-Risk
ffd4bb27-4d55-446d-9cbb-84099e58bda3,292,1,209.49,5,5,1,551,Loyal
ffe7221f-abb4-495f-b472-4e681780143e,924,1,510.94,3,5,2,352,Potential Loyalist
